article,banner
'art/dkhawsh.gif','How about a Hawaiian shirt?'
'art/palmsh.gif','You would look absolutely <SPAN STYLE="font-style:italic">marvelous</SPAN> in palm trees.'
'art/purhood.gif','Protect yourself from the <SPAN STYLE="color:yellow">sun</SPAN> in this purple hooded sweatshirt.'
'art/shirt1.gif','How about vertical stripes?'
'art/shoes1.gif','Those are  <SPAN STYLE="text-decoration:underline">100%</SPAN> leather.'
'art/tigersh.gif','Here there be tigers.</SPAN>'
'art/bluesw.gif','Our sweatshirts are pre-shrunk 100% cotton.'
'art/pants1.jpg','The <SPAN STYLE="background:blue">jeans</SPAN> were made just for you.'
'art/pants2.jpg','Corduroy is in.'
'art/pants3.jpg','Try before you buy. 100% guaranteed.'
'art/redturtl.jpg','You could set the world on fire in this.'
'art/shirt2.jpg','How about some horizontal stripes?'
'art/shirt3.jpg','You could be a world class goal-keeper in this.'
